Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Mean,Packet Length Std,Packet Length Variance,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Fwd Act Data Pkts,Active Mean,Active Std,Idle Mean,Idle Std,Label
286636,2376,6156,212600,7990588,89.4781144781,236.008921207,1298.01624431,201.39021068,28618833.6426688,29765.9749647637,33.5993435705,363.973799116,286636,120.688842105,682.417665263,286576,46.5598700244,431.987290278,43888,116580,8289.25885095,21476.7161138,961.481190672,581.58160008,338237.157552,2,961.593881857,89.4781144781,1298.01624431,8203188,8532,28618833,2375,0,0,0,0,live
294177,5902,21119,439462,27818563,74.4598441206,201.134025258,1317.22917752,151.265770754,96057900.5156759,91852.8640920262,10.8873797187,207.657244944,294016,49.8247754618,455.078073543,294016,13.9225305427,242.116754802,98856,344124,20062.7513368,71790.1127552,1045.78354674,538.870794332,290381.732984,3,1045.82224936,74.4598441206,1317.22917752,28258025,27021,96057900,5901,0,0,0,0,live
49678,562,7217,49600,9590292,88.256227758,242.291552189,1328.84744354,98.3953735382,194047505.938242,156588.429485889,6.38698894317,242.169291383,49678,88.5525846702,905.632419815,49502,6.86003325942,255.331019813,9440,113872,11312.8547848,145275.574701,1239.23251928,341.136079075,116373.824447,12,1239.39182414,88.256227758,1328.84744354,9639892,7779,194047505,561,0,0,0,0,live
150357,636,10359,52944,13786348,83.2452830189,232.037784514,1330.85703253,84.9411613677,92042884.6013155,73125.960214689,13.6762779698,534.523751693,150357,236.782677165,2222.37622707,150185,14.4994207376,554.840646009,9576,123780,4229.93276003,68896.0274547,1258.69670789,307.791985697,94735.9064594,16,1258.8111869,83.2452830189,1330.85703253,13839292,10995,92042884,635,0,0,0,0,live
299145,22719,12434,20159066.0,1037330.0,1337.0,28.0,887.321889168,489.995979393,1337.0,29.0,83.4268940003,213.557849029,7.08565946280232E7,117511.5746544318,8.51004210287,129.073070773,21979.0,0.0,299145.0,13.167752443,161.040144244,21982.0,0.0,299053.0,24.0531649642,225.871846506,21979.0,0.0,0,0,0,0,615280,337800,75946.447375,41565.1272794,28.0,1337.0,602.960914832,564.831143832,319034.221042,0,0,0,0,0,0,0,0,0.0,602.978067306,887.321889168,83.4268940003,0,0,0,21196396,35153,70856594,0,0,0,0,0,0,22718,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
295088,3280,9576,451952,12203931,137.790243902,315.859683954,1274.42888471,267.104814031,42888504.4461313,43566.6648592962,22.9551147413,253.936641173,294952,89.9518145776,518.180934519,294924,30.801462141,307.305523425,53220,150899,11115.3283088,32451.3365505,984.445827176,569.304282793,324107.366406,2,984.522401991,137.790243902,1274.42888471,12655883,12856,42888504,3279,0,0,0,0,live
296306,4850,14238,430446,18551749,88.7517525773,233.156960219,1302.97436438,195.918321236,64062810.0679703,64419.8902485944,15.5239691937,262.202829178,296303,61.1060012374,518.069154086,296267,20.8096509096,306.354483258,73276,214524,16368.213941,48051.6763076,994.461731887,567.331648054,321865.198884,2,994.513830679,88.7517525773,1302.97436438,18982195,19088,64062810,4849,0,0,0,0,live
297562,5628,23730,721644,30450085,128.223880597,302.751503225,1283.18942267,237.63888434,104757089279,98661.7914921932,10.135981197,132.477767735,297558,52.8803980807,299.242081617,297560,12.5399300434,147.9705844,88556,385900,18913.705379,79748.0861131,1061.78187268,519.529534902,269910.937636,4,1061.81803938,128.223880597,1283.18942267,31171729,29358,104757089,5627,0,0,0,0,live
295987,2992,8810,232578,11525869,77.7332887701,213.70546663,1308.27116913,173.356488632,39726227.8410876,39873.3728170494,25.0815185154,321.514312566,295987,98.9592109662,633.401407866,295947,33.5959813827,375.367002837,42746,127045,10108.5520648,29764.8207523,996.32042701,566.186517136,320567.172186,2,996.404846636,77.7332887701,1308.27116913,11758447,11802,39726227,2991,0,0,0,0,live
253410,4238,12534,368696,16383808,86.9976403964,229.062778351,1307.14919419,185.940927408,66108298.8043092,66185.233416203,15.1100113291,263.1316065,253410,59.8088270002,522.989812061,252595,20.1543924041,306.527051932,55804,173735,16723.8861923,49461.3472239,998.845346688,565.882174585,320222.635513,2,998.904901026,86.9976403964,1307.14919419,16752504,16772,66108298,4237,0,0,0,0,live
294266,4600,13753,412506,17844997,89.6752173913,234.489095839,1297.53486512,205.558269753,62044215.0979046,62368.7412069352,16.0345466434,222.36937628,294266,63.9847792998,441.456812888,294226,21.3951425247,259.883304366,58824,174032,15632.1151611,46736.6260458,994.800969816,565.203480276,319454.974116,2,994.855173541,89.6752173913,1297.53486512,18257503,18353,62044215,4599,0,0,0,0,live
299242,24123,17236,18406463.0,1211370.0,1337.0,28.0,763.025452887,483.084451242,1337.0,34.0,70.281387793,182.575850012,6.555842094358412E7,138212.55037728662,7.23540790174,15.1105765165,165.0,0.0,299242.0,12.4053561065,19.9431558464,168.0,0.0,299242.0,17.3624601102,23.9730331744,236.0,0.0,0,0,0,0,646497,461458,80613.683908,57598.8664693,28.0,1337.0,474.351112186,516.396388061,266665.229603,0,0,0,0,0,0,0,0,0.0,474.3625813,763.025452887,70.281387793,0,0,0,19617833,41359,65558420,0,0,0,0,0,0,24122,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
98297,288,9902,50286.0,13171376.0,1337.0,31.0,174.604166667,367.807274537,1337.0,28.0,1330.17329832,89.2172486961,1.3450727896070075E8,103665.42213902765,9.64736480518,378.696537778,22472.0,0.0,98295.0,342.491289199,2234.79278128,22472.0,0.0,98292.0,9.92748207252,384.395524934,22497.0,0.0,0,0,0,0,6120,195820,2929.89613111,100735.526008,28.0,1337.0,1297.5173192,219.586843,48218.3816186,0,0,0,0,0,0,0,0,34.0,1297.64465162,174.604166667,1330.17329832,0,0,0,13221662,10190,134507278,0,0,0,0,0,0,287,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
271397,852,16239,71842,21616973,84.3215962441,231.398603303,1331.17636554,83.7754018256,79915455.9557,62974.1669952137,15.8804564073,578.071893737,271242,318.733254994,2582.86077565,271234,16.703658086,597.605627114,9912,155976,3139.31252004,59834.8544752,1269.02363679,288.047534139,82971.3819233,19,1269.09788778,84.3215962441,1331.17636554,21688815,17091,79915455,851,0,0,0,0,live
298968,76207,47572,60098999.0,3604490.0,1337.0,28.0,788.628328106,473.167943241,1337.0,32.0,75.7691499201,196.081906983,2.130779514864467E8,414020.89855770516,2.41535652539,5.51612376312,72.0,0.0,298968.0,3.92315565703,7.33640017507,74.0,0.0,298958.0,6.28445901915,10.0587748275,165.0,0.0,0,0,0,0,2161492,1351826,254900.189987,159120.708571,28.0,1337.0,514.655049281,522.358775774,272858.690628,0,0,0,0,0,0,0,0,0.0,514.659207135,788.628328106,75.7691499201,0,0,0,63703489,123779,213077951,0,0,0,0,0,0,76206,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
228214,2948,10417,276440,13595806,93.7720488467,247.859545985,1305.15561102,190.721206491,60786130.5616658,58563.4536005679,17.0767734211,330.548284397,228214,77.4394299287,701.179449557,228172,21.9059139785,378.490114226,55316,200960,12917.7000535,45645.7535471,1037.97568457,542.391873546,294188.944489,3,1038.0533483,93.7720488467,1305.15561102,13872246,13365,60786130,2947,0,0,0,0,live
296060,8700,37802,1442288.0,48799034.0,1337.0,34.0,165.780229885,344.133573325,1337.0,28.0,1290.91143326,228.005876699,1.6969979733837736E8,157069.51293656693,6.36674480119,96.2839719725,3147.0,0.0,296060.0,34.0337969882,220.517442151,3147.0,0.0,296054.0,7.83190920875,107.198033617,3153.0,0.0,0,0,0,0,234968,1020460,29385.9352834,127683.577653,28.0,1337.0,1080.41283358,506.895324408,256942.869907,0,0,0,0,0,0,0,0,4.0,1080.43606727,165.780229885,1290.91143326,0,0,0,50241322,46502,169699797,0,0,0,0,0,0,8699,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
90194,174,7016,22528,9339069,129.471264368,309.641927792,1331.11017674,84.2968652282,103794010.688072,79717.0543495133,12.5461121157,482.451775159,90041,520.468208092,3082.81874856,90033,12.8343549537,492.510648641,2772,96040,1929.17488968,77787.8794598,1302.00862189,208.185734537,43341.3000647,40,1302.18970793,129.471264368,1331.11017674,9361597,7190,103794010,173,0,0,0,0,live
295374,11466,2488,14522448.0,444640.0,1337.0,28.0,1266.56619571,279.217701667,1337.0,29.0,178.713826367,344.592844508,5.067165017909497E7,47241.80191892313,21.1692109224,276.186243303,4872.0,0.0,295374.0,25.7631051025,304.805230015,4872.0,0.0,295322.0,118.746280659,647.731351582,4879.0,0.0,0,0,0,0,309628,67108,38818.5825428,8423.21937611,28.0,1337.0,1072.5400215,508.582043414,258655.694883,0,0,0,0,0,0,0,0,0.0,1072.61688405,1266.56619571,178.713826367,0,0,0,14967088,13954,50671650,0,0,0,0,0,0,11465,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
299345,62090,25686,67604743.0,2294082.0,1337.0,28.0,1088.81853761,430.348154554,1337.0,29.0,89.3125437982,229.8093966,2.3350590455828556E8,293226.87868512917,3.41036741669,11.3050976778,314.0,0.0,299345.0,4.82122437147,14.3555846743,359.0,0.0,299331.0,11.6539225229,22.1144559865,377.0,0.0,0,0,0,0,928906,421722,207419.532646,85807.3460389,28.0,1337.0,796.323991478,594.352892188,353255.360452,0,0,0,0,0,0,0,0,0.0,796.333063708,1088.81853761,89.3125437982,0,0,0,69898825,87776,233505904,0,0,0,0,0,0,62089,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
388962,24074,66887,2024098,74584273,84.0781756252,226.66508713,1115.0787597,394.503901017,196955926286,233855.749404826,4.27618733509,37.0358394008,388962,16.1576039546,72.5237850908,388911,5.81453517926,43.8359259354,391660,1034832,61892.9355567,171962.813848,842.216617928,578.714868364,334910.898866,2,842.225877024,84.0781756252,1115.0787597,76608371,90961,196955926,24073,0,0,0,0,live
298520,8398,33964,1525500,42899559,181.650392951,366.548754556,1263.08912378,274.968084714,148817697.306713,141906.739916923,7.04704799226,82.3709299159,298520,35.5507919495,182.662603392,298518,8.78950622737,92.7973534477,131144,536622,28132.118451,113774.621466,1048.70228737,522.623260942,273135.072878,4,1048.7270431,181.650392951,1263.08912378,44425059,42362,148817697,8397,0,0,0,0,live
299319,30694,40023,1995846.0,25099527.0,1337.0,29.0,65.0239786277,170.32353971,1337.0,28.0,627.127576643,431.911336148,9.052339811371814E7,236259.64272231297,4.2326913287,8.84626054281,102.0,0.0,299319.0,9.75202814974,13.7946716215,168.0,0.0,299285.0,7.47801209335,11.9066063992,102.0,0.0,0,0,0,0,821762,1072689,102546.11301,133713.529712,28.0,1337.0,383.147260952,442.474914169,195784.049669,0,0,0,0,0,0,0,0,1.0,383.152678988,65.0239786277,627.127576643,0,0,0,27095373,70717,90523398,0,0,0,0,0,0,30693,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
299120,39567,30220,25319086.0,1996832.0,1337.0,28.0,639.904112013,430.650892052,1337.0,29.0,66.0765056254,172.958870668,9.132093474190961E7,233307.70259427655,4.28624652509,9.05172413492,83.0,0.0,299120.0,7.56002628519,12.2325676702,83.0,0.0,299106.0,9.89794500149,14.0349771348,194.0,0.0,0,0,0,0,1105825,842784,132278.015512,101029.687082,28.0,1337.0,391.420459105,446.031464004,198944.066882,0,0,0,0,0,0,0,0,0.0,391.426067892,639.904112013,66.0765056254,0,0,0,27315918,69787,91320934,0,0,0,0,0,0,39566,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
298260,9004,41806,825474,54695093,91.6785872945,240.591614072,1308.30725255,170.811081617,186148216.32133,170354.724066251,5.87021984294,101.451344301,298260,33.1289570143,239.258470661,298251,7.13433799785,112.823363566,130904,615626,30188.4262053,140166.297861,1092.71079097,500.082158003,250082.164752,4,1092.73229679,91.6785872945,1308.30725255,55520567,50810,186148216,9003,0,0,0,0,live
297544,13130,2554,16875532.0,431510.0,1337.0,28.0,1285.26519421,240.681201645,1337.0,29.0,168.954581049,335.999476999,5.8166328341354564E7,52711.53173984352,18.9723904865,291.381772587,16896.0,0.0,297544.0,22.6631121944,318.804533869,16902.0,0.0,297539.0,116.544849197,723.293381336,16896.0,0.0,0,0,0,0,350980,67976,44127.9272981,8583.6044417,28.0,1337.0,1103.42696844,486.619414378,236798.45445,0,0,0,0,0,0,0,0,0.0,1103.49732211,1285.26519421,168.954581049,0,0,0,17307042,15684,58166328,0,0,0,0,0,0,13129,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
93687,652,8626,48402,11474193,74.236196319,212.099785322,1330.18699281,88.9267246837,122990329.501425,99031.8827585471,10.0988466099,384.510233827,93577,143.743471582,1449.13658652,93523,10.8432463768,403.069756583,9956,104036,6959.34334539,92072.5394132,1241.93684664,337.001015289,113569.684306,13,1242.07070489,74.236196319,1330.18699281,11522595,9278,122990329,651,0,0,0,0,live
335007,5134,19719,341394,26088481,66.4966887417,179.559599045,1323.01237385,128.070378136,78893500.7328,74186.5095356217,13.4800820859,236.761977692,334994,65.2628092733,521.360236492,334846,16.9817425702,273.330645561,54940,206443,15325.0529093,58861.4566263,1063.45183874,527.679325119,278445.470159,3,1063.49462842,66.4966887417,1323.01237385,26429875,24853,78893500,5133,0,0,0,0,live
291510,4560,13251,413686,17291256,90.7206140351,236.248673763,1304.90196966,192.075894131,60735281.8085143,61099.1046619327,16.3677709152,272.563546154,291488,63.9368282518,538.108278179,291471,21.9978113208,318.407565843,81096,232008,15642.6880725,45456.4165895,994.052773411,567.923751763,322537.387816,2,994.108584583,90.7206140351,1304.90196966,17704942,17811,60735281,4559,0,0,0,0,live
298612,6382,22421,480286,29487353,75.256345973,202.978966496,1315.1667187,159.381850178,100356445.822673,96456.2710138909,10.3677522394,175.014764516,298612,46.7970537533,384.494722415,298450,13.3117752007,206.415312143,101456,364852,21372.2154501,75084.0555637,1040.43806416,542.278931698,294066.439763,3,1040.47418672,75.256345973,1315.1667187,29967639,28803,100356445,6381,0,0,0,0,live
298681,5242,15687,543534,20143345,103.688286913,258.026980488,1284.0788551,246.894568185,69260779.8956077,70071.4139834807,14.2718367737,173.369430016,298667,56.9866437703,362.529138883,298521,19.0310467933,201.656130311,140524,421712,17550.4970186,52520.9169649,988.427233636,569.149496861,323931.149777,2,988.474461274,103.688286913,1284.0788551,20686879,20929,69260779,5241,0,0,0,0,live
293132,1366,16492,299398,20699906,219.178623719,402.911372303,1255.14831433,259.833381542,71637705.8799449,60921.3596604943,16.4155233242,273.305887483,293088,214.716483516,976.089937926,293091,17.7727851555,286.753080025,24692,304388,4660.01664779,56261.3430127,1175.9029061,388.031474382,150568.425111,12,1175.9687535,219.178623719,1255.14831433,20999304,17858,71637705,1365,0,0,0,0,live
428833,5276,16181,379486,21230874,71.926838514,201.627396844,1312.08664483,170.194008856,50393416.5514,50035.7948198949,19.9866237882,313.937204856,428831,81.2949763033,637.327945362,428669,26.4937577256,369.448637284,75864,242176,12303.1576395,37732.6371804,1007.16268991,563.051651273,317027.162001,3,1007.20962856,71.926838514,1312.08664483,21610360,21457,50393416,5275,0,0,0,0,live
297340,6618,23479,485896,30921886,73.4203686914,198.585404026,1317.00183142,152.395357962,105629185.444273,101220.824645187,9.87971823498,178.866241737,297196,44.9140093698,393.816344494,297180,12.657807309,210.202669533,89458,318431,22257.3484899,78963.4761552,1043.55505349,540.434778905,292069.75025,3,1043.58972655,73.4203686914,1317.00183142,31407782,30097,105629185,6617,0,0,0,0,live
297150,1450,16704,306164,21032721,211.147586207,395.479817439,1259.14278017,256.289262558,71811829.0425711,61093.7237085647,16.3691951744,273.797471906,297104,205.040717736,957.992235533,297110,17.7878225468,287.704611923,23828,265368,4879.69039206,56214.0333165,1175.43536216,391.962417153,153634.53646,11,1175.50011017,211.147586207,1259.14278017,21338885,18154,71811829,1449,0,0,0,0,live
138162,4530,9815,411040,8679447,90.7373068433,243.021161462,884.304330107,460.132091547,65795855.5898,103827.391033714,9.63204127161,239.607880814,138162,30.5060719806,426.985828272,137953,14.0567556552,292.442879561,75512,161836,32787.5971685,71039.7938652,633.753241322,547.35324868,299595.578841,2,633.797420704,90.7373068433,884.304330107,9090487,14345,65795855,4529,0,0,0,0,live
288538,34702,24161,22972702.0,1693644.0,1337.0,28.0,661.999366031,441.303282939,1337.0,29.0,70.0982575225,183.920745413,8.548733962251072E7,204004.32525351946,4.90194013115,33.4152727391,3804.0,0.0,288506.0,8.31405435002,44.2691679892,3804.0,0.0,288537.0,11.9427566225,69.3277166189,6981.0,0.0,0,0,0,0,964903,669092,120268.387526,83735.9377274,28.0,1337.0,419.062160234,462.043862219,213484.530614,0,0,0,0,0,0,0,0,0.0,419.069279513,661.999366031,70.0982575225,0,0,0,24666346,58863,85487339,0,0,0,0,0,0,34701,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
292175,4360,13236,406516,17123935,93.2376146789,241.015176226,1293.73942279,215.755185997,59999832.2922906,60224.1807136134,16.6055697641,224.906415895,292175,67.0279880707,448.691934602,292130,22.0725349452,262.197574857,77272,229964,14922.5635321,45301.6171815,996.27913849,563.937272758,318025.247606,3,996.335758127,93.2376146789,1293.73942279,17530451,17596,59999832,4359,0,0,0,0,live
299355,20162,33063,1330382.0,26224561.0,1337.0,29.0,65.9846245412,172.030176682,1337.0,28.0,793.169434111,473.112808305,9.204771258205141E7,177798.93437557417,5.62443634451,15.6595425811,701.0,0.0,299323.0,14.8466345915,28.4538680822,707.0,0.0,299310.0,9.05299134959,21.3846133839,763.0,0.0,0,0,0,0,523638,863272,67351.4723322,110447.462043,28.0,1337.0,517.697722917,524.106801827,274687.939721,0,0,0,0,0,0,0,0,1.0,517.707449507,65.9846245412,793.169434111,0,0,0,27554943,53225,92047712,0,0,0,0,0,0,20161,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
295933,6884,20174,387944,26763776,56.3544450901,143.418790481,1326.64697135,108.96566283,91749551.4187333,91432.858113154,10.9373914329,212.269657391,295933,42.9947697225,420.515808803,295745,14.6604372181,254.497495689,70060,211552,23262.0221469,68170.8359662,1003.46845781,565.840157412,320175.08374,2,1003.50554365,56.3544450901,1326.64697135,27151720,27058,91749551,6883,0,0,0,0,live
299280,72874,39716,65270531.0,2992722.0,1337.0,28.0,895.662801548,469.935588885,1337.0,29.0,75.3530567026,195.738769423,2.280915964982625E8,376202.8869286287,2.65816376378,6.47569850216,107.0,0.0,299280.0,4.10687085752,8.59448886839,111.0,0.0,299278.0,7.5356414453,12.1519648524,244.0,0.0,0,0,0,0,1866111,1045112,243497.72788,132705.159048,28.0,1337.0,606.305770443,556.859351944,310092.337847,0,0,0,0,0,0,0,0,0.0,606.31115552,895.662801548,75.3530567026,0,0,0,68263253,112590,228091596,0,0,0,0,0,0,72873,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
295149,2640,8680,413060,11016532,156.462121212,341.807730342,1269.18571429,276.850488028,38724820.3449783,38353.5095832952,26.0755367082,288.221655639,295025,111.794240243,612.38220921,294989,33.9888235972,342.846456561,44742,148165,8944.63474381,29408.8748395,1009.692165,554.451694439,307416.681466,3,1009.78136042,156.462121212,1269.18571429,11429592,11320,38724820,2639,0,0,0,0,live
295719,2758,8334,229186,10864971,83.09862219,222.322803127,1303.69222462,182.543255883,37515874.8676953,37508.5807810793,26.6629699757,328.32624368,295719,107.261153428,652.39914556,295679,35.482899316,382.096402971,56696,169404,9326.42136623,28182.1594148,1000.20580546,561.833701471,315657.108109,3,1000.29597908,83.09862219,1303.69222462,11094157,11092,37515874,2757,0,0,0,0,live
299274,2356,7845,217104,10233795,92.1494057725,243.71366671,1304.49904398,184.585174223,34920838429,34085.8210202022,29.3405882353,331.832224531,299274,127.080254777,682.532858976,299229,38.1475012749,380.096037701,25640,83061,7872.38450383,26213.4365164,1024.50921388,548.608929062,300971.757047,3,1024.60964611,92.1494057725,1304.49904398,10450899,10201,34920838,2355,0,0,0,0,live
453013,15640,28932,1274240,28811412,81.4731457801,217.290572647,995.832019909,451.56569616,66412336.9528,98390.1124250298,10.1638509345,30.9784918897,453013,28.9668776776,49.7414602602,452968,15.6568386851,39.1394791485,279168,514208,34524.3955471,63865.7168779,675.004801113,582.54380233,339357.281634,1,675.019945257,81.4731457801,995.832019909,30085652,44572,66412336,15639,0,0,0,0,live
111161,238,9182,29814,12236774,125.268907563,307.924115192,1332.69157046,69.754557897,110349744.964511,84741.950864062,11.8017836288,529.02705755,111161,469.033755274,3309.61391428,111115,12.1027121229,536.869578226,5336,126952,2141.03867364,82600.9121904,1302.18925804,207.438991505,43030.9351967,38,1302.32749469,125.268907563,1332.69157046,12266588,9420,110349744,237,0,0,0,0,live
296497,4880,14420,430406,18730633,88.1979508197,231.049147816,1298.93432732,202.754923763,64624731.4475357,65093.4073531941,15.3633348878,217.949617742,296497,60.7700348432,430.711438401,296453,20.5598862612,254.878523888,93292,282475,16458.8511857,48634.5561675,992.803999793,566.690626618,321138.266297,2,992.855440415,88.1979508197,1298.93432732,19161039,19300,64624731,4879,0,0,0,0,live
295975,2996,8907,236876,11681602,79.0640854473,213.514062746,1311.50802739,166.851700027,40268529.4366078,40216.2344792635,24.8676692993,340.521969499,295975,98.8230383973,673.7678797,295937,33.2289467775,396.848074998,39052,114801,10122.4765605,30093.7579187,1001.31065188,564.257693899,318386.745124,2,1001.39477443,79.0640854473,1311.50802739,11918478,11903,40268529,2995,0,0,0,0,live
